"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
2000072,Jettiesexisting,0.000000,0.000000,0,0,0,0,,1.000000
2000071,Fishmarket,0.000000,0.000000,0,0,0,0,,1.000000
2000070,Markets,0.000000,0.000000,0,0,0,0,,1.000000
2000068,Digicelltower,0.000000,2045436.000000,0,5,0,0,,1.000000
2000067,Roadsproposed,0.000000,0.000000,0,0,0,0,,1.000000
2000065,Reservoirwatersupply,0.000000,0.000000,0,0,0,0,,1.000000
2000064,Hydroelectricpowerproposed,0.000000,0.000000,0,0,0,0,,1.000000
2000063,Solarpowerplantproposed,0.000000,0.000000,0,0,0,0,,1.000000
2000062,Powerstationexisting,0.000000,2355574.000000,0,8,0,0,,1.000000
2000060,Reforestationproposed,148689891.600000,250269368.000000,0,163,0,0,yes,1.000000
2000057,LoggingexpiredTRPFMA,0.000000,138945494.000000,0,97,0,0,,1.000000
2000056,Loggingcurrent,0.000000,603856795.000000,0,373,0,0,,1.000000
2000055,Forestplanationreforestation,0.000000,0.000000,0,0,0,0,,1.000000
2000055,Forestplanationreforestation,96418091.100000,135804728.000000,0,85,0,0,yes,1.000000
2000053,Bambooforest,0.000000,0.000000,0,0,0,0,,1.000000
2000052,Balsawoodlots,0.000000,0.000000,0,0,0,0,,1.000000
2000051,Forestvirginuntouched,669125111.500000,1291363556.000000,0,749,0,0,yes,1.000000
2000050,Nontimberbuildingmaterialforest,0.000000,536431.000000,0,1,0,0,,1.000000
2000049,Megapodeeggs,0.000000,0.000000,0,0,0,0,,1.000000
2000048,HuntingZone,0.000000,8977618.000000,0,18,0,0,,1.000000
2000047,Fishingzonesmarine,0.000000,0.000000,0,0,0,0,,1.000000
2000046,Fishingzonefreshwater,0.000000,785191.000000,0,1,0,0,,1.000000
2000043,Gamefishingsite,1177787.000000,1570383.000000,0,6,0,0,yes,1.000000
2000042,Tourismforest,2355573.500000,2355573.000000,0,7,0,0,yes,1.000000
2000041,Tourismcoralreefs,34223862.500000,35061693.000000,0,64,0,0,yes,1.000000
2000040,Touristtracks,1570382.500000,1735121.000000,0,7,0,0,yes,1.000000
2000039,Surfingsite,0.000000,0.000000,0,0,0,0,,1.000000
2000038,Guesthouse,0.000000,283329.000000,0,1,0,0,,1.000000
2000037,Resettlementareafromnaturaldisaster,0.000000,390384.000000,0,1,0,0,,1.000000
2000036,Floodways,0.000000,481847.000000,0,2,0,0,,1.000000
2000035,Disasteraffectedarea,0.000000,309137.000000,0,1,0,0,,1.000000
2000034,ShellTabuMoney,0.000000,1056392.000000,0,7,0,0,,1.000000
2000033,WWIIsites,0.000000,19429.000000,0,1,0,0,,1.000000
2000032,SacredSitesPlesTambu,0.000000,4669130.000000,0,17,0,0,,1.000000
2000031,Cemetary,0.000000,1535151.000000,0,8,0,0,,1.000000
2000029,WildlifeMngtAreaWMA,8556180.500000,8734819.000000,0,11,0,0,yes,1.000000
2000028,ConservationAreaTerrestrialproposed,664076882.500000,1184253236.000000,0,677,0,0,yes,1.000000
2000027,ConservationAreaTerrestrial,392595.500000,785191.000000,0,1,0,0,yes,1.000000
2000026,ConservationAreaMarineproposed,4927810.500000,4938447.000000,0,10,0,0,yes,1.000000
2000025,ConservationAreaMarine,671923.000000,873216.000000,0,2,0,0,yes,1.000000
2000024,Mangroves,2113342.800000,2146541.000000,0,5,0,0,yes,1.000000
2000023,Shellsmangroves,23995590.000000,37971957.000000,0,75,0,0,yes,1.000000
2000022,Seagrassbeds,20386036.500000,34513472.000000,0,64,0,0,yes,1.000000
2000021,Uniqueorchidspecies,392596.000000,785192.000000,0,3,0,0,yes,1.000000
2000016,Spiceagriculturalactivity,0.000000,0.000000,0,0,0,0,,1.000000
2000015,Commercialfloriculture,0.000000,37349938.000000,0,30,0,0,,1.000000
2000014,Researchsites,2119976.100000,2292263.000000,0,6,0,0,yes,1.000000
2000013,OilPlamproposed,0.000000,21612925.000000,0,22,0,0,,1.000000
2000012,OilPalmexisting,0.000000,31510281.000000,0,32,0,0,,1.000000
2000010,Introducedcrops,0.000000,0.000000,0,0,0,0,,1.000000
2000009,FruitandVeggiefarming,0.000000,0.000000,0,0,0,0,,1.000000
2000008,Fishfarmpond,0.000000,0.000000,0,0,0,0,,1.000000
2000007,CattlefarmPigfarmChickenfarm,0.000000,419407.000000,0,2,0,0,,1.000000
2000006,CashcropsVanilla,0.000000,126673.000000,0,1,0,0,,1.000000
2000005,Cashcropscoconut,0.000000,7405080.000000,0,15,0,0,,1.000000
2000004,Cashcropscocoa,0.000000,10192200.000000,0,27,0,0,,1.000000
2000003,CashCropCoffee,0.000000,236453.000000,0,1,0,0,,1.000000
2000002,BeetleNutFarm,0.000000,785190.000000,0,3,0,0,,1.000000
1000969,Woodland100,9509.460000,27969.000000,0,2,0,0,yes,1.000000
1000967,Volcanicsuccessionsdominatedbyscrub100,3831787.760000,9707924.000000,0,14,0,0,yes,1.000000
1000964,TimberPlantation100,0.000000,67188754.000000,0,48,0,0,,1.000000
1000961,Swampwoodland100,5792904.700000,17037955.000000,0,21,0,0,yes,1.000000
1000960,Swampgrassland100,1587577.980000,2519234.000000,0,8,0,0,yes,1.000000
1000953,SeralForestVolcanicsuccessions100,8795695.960000,25869694.000000,0,25,0,0,yes,1.000000
1000952,Scrub100,80063.200000,172337.000000,0,2,0,0,yes,1.000000
1000947,RiverinesuccessionswithEucalyptusdeglupta100,30935888.380000,51276450.000000,0,112,0,0,yes,1.000000
1000943,Riverinesuccessionsdominatedbygrass100,860890.540000,1262871.000000,0,5,0,0,yes,1.000000
1000940,Mixedforest100,7835228.940000,14781694.000000,0,17,0,0,yes,1.000000
1000938,Mangrove100,6310546.200000,6984542.000000,0,17,0,0,yes,1.000000
1000937,Lakesandlargerrivers100,85893.860000,120378.000000,0,1,0,0,yes,1.000000
1000936,Herbaceousswamp100,695465.920000,2045488.000000,0,6,0,0,yes,1.000000
1000935,Grasslands100,590996.160000,729068.000000,0,1,0,0,yes,1.000000
1000928,ForestVerySmallCrownLowMontane1000mNotho100,258842499.460000,559031536.000000,0,390,0,0,yes,1.000000
1000926,ForestVerySmallCrownLowMontane1000m100,132134880.340000,204256506.000000,0,139,0,0,yes,1.000000
1000925,ForestSmallCrownLowMontane1000mwNothofag100,49926315.020000,135909670.000000,0,102,0,0,yes,1.000000
1000923,ForestSmallCrownLowMontane1000m100,493036247.740000,655630686.000000,0,559,0,0,yes,1.000000
1000920,ForestSmallCrownLowAltUplands1000m100,68332971.860000,68531873.000000,0,94,0,0,yes,1.000000
1000918,ForestSmallCrown100,23347212.480000,23658790.000000,0,16,0,0,yes,1.000000
1000917,ForestOpenLowAltPlains1000m100,57802767.940000,93957996.000000,0,117,0,0,yes,1.000000
1000915,ForestMediumCrownLowAltUplands1000m100,2604979971.320000,2769527988.000000,0,1890,0,0,yes,1.000000
1000914,ForestLargeCrownLowAltUplands1000m100,17858667.620000,44914893.000000,0,35,0,0,yes,1.000000
1000913,ForestLargecrownLowAltPlains1000m100,49884079.880000,84732516.000000,0,109,0,0,yes,1.000000
1000911,Cultivatedland100,0.000000,21593.000000,0,2,0,0,,1.000000
1000892,ForestMediumCrownLowAltUplands1000m90,16136980.380000,17293963.000000,0,21,0,0,yes,1.000000
1000890,ForestLargecrownLowAltPlains1000m90,886229.040000,2555613.000000,0,4,0,0,yes,1.000000
1000879,RiverinesuccessionswithEucalyptusdeglupta80,1042713.360000,1105760.000000,0,2,0,0,yes,1.000000
1000876,Mixedforest80,2159829.940000,2183422.000000,0,3,0,0,yes,1.000000
1000863,ForestOpenLowAltPlains1000m80,835001.240000,2455886.000000,0,6,0,0,yes,1.000000
1000861,ForestMediumCrownLowAltUplands1000m80,186244659.060000,186327987.000000,0,193,0,0,yes,1.000000
1000859,ForestLargecrownLowAltPlains1000m80,9984209.140000,10090628.000000,0,13,0,0,yes,1.000000
1000850,Volcanicsuccessionsdominatedbyscrub50,609587.020000,1565882.000000,0,7,0,0,yes,1.000000
1000848,Urban50,0.000000,0.000000,0,0,0,0,,1.000000
1000847,TimberPlantation50,0.000000,1099622.000000,0,18,0,0,,1.000000
1000844,Swampwoodland50,12463.720000,36658.000000,0,2,0,0,yes,1.000000
1000843,Swampgrassland50,343710.420000,608852.000000,0,8,0,0,yes,1.000000
1000830,RiverinesuccessionswithEucalyptusdeglupta50,924851.680000,1143034.000000,0,27,0,0,yes,1.000000
1000826,Riverinesuccessionsdominatedbygrass50,125506.580000,182917.000000,0,4,0,0,yes,1.000000
1000823,Mixedforest50,331836.940000,468280.000000,0,14,0,0,yes,1.000000
1000821,Mangrove50,41701.340000,47854.000000,0,5,0,0,yes,1.000000
1000820,Landuse0450,0.000000,1147093.000000,0,41,0,0,,1.000000
1000819,Lakesandlargerrivers50,20133.780000,59217.000000,0,1,0,0,yes,1.000000
1000818,Herbaceousswamp50,1217.880000,3582.000000,0,1,0,0,yes,1.000000
1000817,Grasslands50,40528.680000,119202.000000,0,1,0,0,yes,1.000000
1000810,ForestVerySmallCrownLowMontane1000mNotho50,303553.700000,796351.000000,0,72,0,0,yes,1.000000
1000808,ForestVerySmallCrownLowMontane1000m50,52564.680000,130648.000000,0,11,0,0,yes,1.000000
1000807,ForestSmallCrownLowMontane1000mwNothofag50,79660.640000,215888.000000,0,21,0,0,yes,1.000000
1000805,ForestSmallCrownLowMontane1000m50,862428.700000,2213435.000000,0,52,0,0,yes,1.000000
1000802,ForestSmallCrownLowAltUplands1000m50,449518.420000,995573.000000,0,30,0,0,yes,1.000000
1000800,ForestSmallCrown50,15232.000000,25003.000000,0,2,0,0,yes,1.000000
1000799,ForestOpenLowAltPlains1000m50,334832.000000,346941.000000,0,19,0,0,yes,1.000000
1000797,ForestMediumCrownLowAltUplands1000m50,221410536.740000,221606360.000000,0,354,0,0,yes,1.000000
1000796,ForestLargeCrownLowAltUplands1000m50,2836.960000,8344.000000,0,1,0,0,yes,1.000000
1000795,ForestLargecrownLowAltPlains1000m50,550239.680000,661536.000000,0,41,0,0,yes,1.000000
1000793,Cultivatedland50,0.000000,726545.000000,0,9,0,0,,1.000000
1000792,Bare10,0.000000,0.000000,0,0,0,0,,1.000000
1000788,RiverinesuccessionswithEucalyptusdeglupta40,0.000000,1055026.000000,0,1,0,0,,1.000000
1000787,ForestVerySmallCrownLowMontane1000m40,0.000000,14196634.000000,0,16,0,0,,1.000000
1000786,ForestSmallCrownLowMontane1000m40,0.000000,0.000000,0,0,0,0,,1.000000
1000784,ForestOpenLowAltPlains1000m40,0.000000,0.000000,0,0,0,0,,1.000000
1000782,ForestMediumCrownLowAltUplands1000m40,0.000000,29677215.000000,0,34,0,0,,1.000000
1000781,ForestLargecrownLowAltPlains1000m40,0.000000,243106.000000,0,1,0,0,,1.000000
1000768,ForestMediumCrownLowAltUplands1000m20,0.000000,3757494.000000,0,2,0,0,,1.000000
1000766,ForestLargecrownLowAltPlains1000m20,0.000000,49209112.000000,0,41,0,0,,1.000000
1000765,Cultivatedland20,0.000000,1715593.000000,0,6,0,0,,1.000000
1000759,Volcanicsuccessionsdominatedbyscrub0,0.000000,2219835.000000,0,7,0,0,,1.000000
1000757,Urban0,0.000000,0.000000,0,0,0,0,,1.000000
1000756,TimberPlantation0,0.000000,3052728.000000,0,21,0,0,,1.000000
1000753,Swampwoodland0,0.000000,27253.000000,0,2,0,0,,1.000000
1000752,Swampgrassland0,0.000000,263720.000000,0,4,0,0,,1.000000
1000739,RiverinesuccessionswithEucalyptusdeglupta0,0.000000,400547.000000,0,22,0,0,,1.000000
1000735,Riverinesuccessionsdominatedbygrass0,0.000000,411854.000000,0,4,0,0,,1.000000
1000732,Mixedforest0,0.000000,395927.000000,0,14,0,0,,1.000000
1000730,Mangrove0,0.000000,224451.000000,0,10,0,0,,1.000000
1000729,Landuse040,0.000000,83695625.000000,0,102,0,0,,1.000000
1000728,Lakesandlargerrivers0,0.000000,88279.000000,0,1,0,0,,1.000000
1000727,Herbaceousswamp0,0.000000,6092.000000,0,2,0,0,,1.000000
1000726,Grasslands0,0.000000,595603.000000,0,1,0,0,,1.000000
1000719,ForestVerySmallCrownLowMontane1000mNotho0,0.000000,1997014.000000,0,59,0,0,,1.000000
1000717,ForestVerySmallCrownLowMontane1000m0,0.000000,125358.000000,0,15,0,0,,1.000000
1000716,ForestSmallCrownLowMontane1000mwNothofag0,0.000000,183723.000000,0,15,0,0,,1.000000
1000714,ForestSmallCrownLowMontane1000m0,0.000000,692796.000000,0,39,0,0,,1.000000
1000711,ForestSmallCrownLowAltUplands1000m0,0.000000,1145877.000000,0,35,0,0,,1.000000
1000709,ForestSmallCrown0,0.000000,25003.000000,0,2,0,0,,1.000000
1000708,ForestOpenLowAltPlains1000m0,0.000000,297252.000000,0,17,0,0,,1.000000
1000706,ForestMediumCrownLowAltUplands1000m0,0.000000,15393909.000000,0,217,0,0,,1.000000
1000704,ForestLargecrownLowAltPlains1000m0,0.000000,1259809.000000,0,46,0,0,,1.000000
1000702,Cultivatedland0,0.000000,4296568.000000,0,10,0,0,,1.000000
1000701,Bare0,0.000000,0.000000,0,0,0,0,,1.000000
1000500,climref,554411653.900000,4172038615.000000,0,2541,0,0,yes,1.000000
1000405,Platymantissulcatus,334330796.000000,335168265.000000,0,174,0,0,yes,1.000000
1000404,Platymantisnakanaiorum,138796273.000000,140572687.000000,0,88,0,0,yes,1.000000
1000403,Platymantismamusiorum,19554119.000000,32164003.000000,0,28,0,0,yes,1.000000
1000402,Platymantiscaesiops,87664790.000000,132313753.000000,0,80,0,0,yes,1.000000
1000401,Platymantisbufonulus,267402606.500000,270883128.000000,0,154,0,0,yes,1.000000
1000343,VolcanicRidgeswithSlope510,13483866.370000,60642995.000000,0,84,0,0,yes,1.000000
1000341,VolcanicRidgeswithSlope1020,183512235.120000,518261927.000000,0,472,0,0,yes,1.000000
1000340,VolcanicRidgeswithSlope20,195226399.790000,426826982.000000,0,356,0,0,yes,1.000000
1000339,LeveeplainRiverValleys,14774807.270000,86910631.000000,0,74,0,0,yes,1.000000
1000338,OtherRidgeswithSlope510,8100427.240000,32808235.000000,0,44,0,0,yes,1.000000
1000337,OtherRidgeswithSlope1020,56667015.280000,244144867.000000,0,228,0,0,yes,1.000000
1000336,OtherRidgeswithSlope20,16855013.120000,60950386.000000,0,86,0,0,yes,1.000000
1000335,LimestoneRidgeswithSlope510,172121325.960000,490120329.000000,0,408,0,0,yes,1.000000
1000334,LimestoneRidgeswithSlope25,65489995.220000,216097489.000000,0,175,0,0,yes,1.000000
1000333,LimestoneRidgeswithSlope1020,209801115.020000,455979872.000000,0,455,0,0,yes,1.000000
1000332,LimestoneRidgeswithSlope20,96551707.910000,280587154.000000,0,274,0,0,yes,1.000000
1000331,LimestoneRidgeswithSlope2,2415072.870000,10560669.000000,0,9,0,0,yes,1.000000
1000328,VolcanicFoothillswithSlope510,167002722.180000,436525032.000000,0,430,0,0,yes,1.000000
1000327,VolcanicFoothillswithSlope25,114093057.440000,125660581.000000,0,146,0,0,yes,1.000000
1000326,VolcanicFoothillswithSlope1020,269291736.290000,719672979.000000,0,591,0,0,yes,1.000000
1000325,VolcanicFoothillswithSlope20,34489584.360000,34749099.000000,0,48,0,0,yes,1.000000
1000324,VolcanicFoothillswithSlope2,18423939.040000,18621006.000000,0,37,0,0,yes,1.000000
1000323,OtherFoothillswithSlope510,58005324.300000,110551569.000000,0,118,0,0,yes,1.000000
1000322,OtherFoothillswithSlope25,7098417.660000,16266283.000000,0,25,0,0,yes,1.000000
1000321,OtherFoothillswithSlope1020,97967348.570000,208292700.000000,0,207,0,0,yes,1.000000
1000320,OtherFoothillswithSlope20,17546220.880000,18083660.000000,0,36,0,0,yes,1.000000
1000319,OtherFoothillswithSlope2,1321799.640000,3404952.000000,0,8,0,0,yes,1.000000
1000318,LimestoneFoothillswithSlope510,118908450.410000,119482974.000000,0,134,0,0,yes,1.000000
1000317,LimestoneFoothillswithSlope25,12985841.000000,19395035.000000,0,33,0,0,yes,1.000000
1000316,LimestoneFoothillswithSlope1020,171824344.970000,172079396.000000,0,179,0,0,yes,1.000000
1000315,LimestoneFoothillswithSlope20,27709865.700000,44573088.000000,0,64,0,0,yes,1.000000
1000314,LimestoneFoothillswithSlope20,883100.870000,1843874.000000,0,3,0,0,yes,1.000000
1000309,CoastalplainswithNofloodingorinundation,176968958.240000,214199895.000000,0,165,0,0,yes,1.000000
1000308,CoastalplainswithLongterminundated,6039199.850000,35524705.000000,0,34,0,0,yes,1.000000
1000307,MangrovesFlats,1476888.940000,3088415.000000,0,4,0,0,yes,1.000000
1000306,CoastalCoralFlats,3012251.250000,3459658.000000,0,3,0,0,yes,1.000000
1000305,CoastalBeachSandFlats,119815394.970000,119915531.000000,0,103,0,0,yes,1.000000
1000303,TerraceAlluvialPlains,5335152.840000,11593754.000000,0,14,0,0,yes,1.000000
1000302,CompositeAlluvialPlains,117340650.740000,171439042.000000,0,176,0,0,yes,1.000000
1000301,BarAlluvialPlains,9270999.470000,20460422.000000,0,20,0,0,yes,1.000000
1000111,Crocodilebreedinggrounds,3981312.500000,4121314.000000,0,11,0,0,yes,1.000000
1000110,Dugonghabitat,9967.500000,19935.000000,0,1,0,0,yes,1.000000
1000109,CusCushabitat,5772522.500000,6278720.000000,0,7,0,0,yes,1.000000
1000108,Cassowaryhabitat,1177787.000000,1771228.000000,0,7,0,0,yes,1.000000
1000107,BirdSanctuary,1225393.500000,1696523.000000,0,8,0,0,yes,1.000000
1000106,Turtlenestingbeachmarine,572178.000000,692571.000000,0,2,0,0,yes,1.000000
1000104,Sagopalmareaswamp,742384.500000,810650.000000,0,2,0,0,yes,1.000000
1000103,PandanusMarita,388664.100000,486632.000000,0,2,0,0,yes,1.000000
1000102,PandanusKaruka,471114.600000,1077480.000000,0,4,0,0,yes,1.000000
1000101,Churchland,17390847.900000,17646111.000000,0,23,0,0,yes,1.000000
1000098,Caves,12203864.100000,12616848.000000,0,23,0,0,yes,1.000000
1000096,Volcano,0.000000,8756580.000000,0,9,0,0,,1.000000
1000093,Hotspring,1420151.100000,1570382.000000,0,5,0,0,yes,1.000000
1000092,Freshwaterlake,1099267.400000,1570382.000000,0,6,0,0,yes,1.000000
1000090,Villagesmissingnameslocation,0.000000,785191.000000,0,3,0,0,,1.000000
1000089,MissionStations,0.000000,0.000000,0,0,0,0,,1.000000
1000088,Clams,0.000000,496837.000000,0,1,0,0,,1.000000
1000086,Bechedemerreef,0.000000,175148.000000,0,2,0,0,,1.000000
1000084,Fishnontunaoffshore,0.000000,0.000000,0,0,0,0,,1.000000
1000082,Miningsmallscalealluvial,0.000000,0.000000,0,0,0,0,,1.000000
