"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
1000081,MiningLimestoneproposed,0.000000,383513.000000,0,1,0,0,,1.000000
1000080,Miningproposed,0.000000,523234.000000,0,2,0,0,,1.000000
1000079,Miningcurrent,0.000000,23648617.000000,0,20,0,0,,1.000000
1000078,BiologicalResearchStaion,710342.500000,1420685.000000,0,6,0,0,yes,1.000000
1000077,ResourceCentreproposed,0.000000,311497.000000,0,2,0,0,,1.000000
1000076,ResourceCentreexisting,0.000000,0.000000,0,0,0,0,,1.000000
1000075,Wharfproposed,0.000000,0.000000,0,0,0,0,,1.000000
1000074,Wharfexisting,0.000000,465078.000000,0,1,0,0,,1.000000
1000073,Jettiesproposed,0.000000,336377.000000,0,2,0,0,,1.000000
1000072,Jettiesexisting,0.000000,0.000000,0,0,0,0,,1.000000
1000071,Fishmarket,0.000000,0.000000,0,0,0,0,,1.000000
1000070,Markets,0.000000,0.000000,0,0,0,0,,1.000000
1000068,Digicelltower,0.000000,5208002.000000,0,18,0,0,,1.000000
1000067,Roadsproposed,0.000000,0.000000,0,0,0,0,,1.000000
1000065,Reservoirwatersupply,0.000000,0.000000,0,0,0,0,,1.000000
1000064,Hydroelectricpowerproposed,0.000000,0.000000,0,0,0,0,,1.000000
1000063,Solarpowerplantproposed,0.000000,785850.000000,0,4,0,0,,1.000000
1000062,Powerstationexisting,0.000000,0.000000,0,0,0,0,,1.000000
1000061,IndustrialArea,0.000000,0.000000,0,0,0,0,,1.000000
1000060,Reforestationproposed,6494836.800000,6496485.000000,0,9,0,0,yes,1.000000
1000058,LoggingproposedTRPFMA,0.000000,785191.000000,0,3,0,0,,1.000000
1000057,LoggingexpiredTRPFMA,0.000000,258523867.000000,0,164,0,0,,1.000000
1000056,Loggingcurrent,0.000000,22795758.000000,0,27,0,0,,1.000000
1000055,Forestplanationreforestation,0.000000,0.000000,0,0,0,0,,1.000000
1000055,Forestplanationreforestation,16778577.000000,27486601.000000,0,25,0,0,yes,1.000000
1000054,CertifiedCommunityForest,9699687.900000,28185648.000000,0,29,0,0,yes,1.000000
1000053,Bambooforest,0.000000,0.000000,0,0,0,0,,1.000000
1000052,Balsawoodlots,0.000000,743612.000000,0,3,0,0,,1.000000
1000051,Forestvirginuntouched,764614467.000000,813278774.000000,0,489,0,0,yes,1.000000
1000050,Nontimberbuildingmaterialforest,0.000000,785192.000000,0,4,0,0,,1.000000
1000049,Megapodeeggs,0.000000,0.000000,0,0,0,0,,1.000000
1000048,HuntingZone,0.000000,93877760.000000,0,64,0,0,,1.000000
1000047,Fishingzonesmarine,0.000000,0.000000,0,0,0,0,,1.000000
1000046,Fishingzonefreshwater,0.000000,826194.000000,0,4,0,0,,1.000000
1000045,FishAggregationDeviseFADs,2464670.500000,2483118.000000,0,9,0,0,yes,1.000000
1000042,Tourismforest,5876063.500000,6230461.000000,0,8,0,0,yes,1.000000
1000041,Tourismcoralreefs,227457.000000,303045.000000,0,3,0,0,yes,1.000000
1000040,Touristtracks,2355573.000000,2355555.000000,0,6,0,0,yes,0.999992
1000038,Guesthouse,0.000000,1738005.000000,0,9,0,0,,1.000000
1000037,Resettlementareafromnaturaldisaster,0.000000,1584287.000000,0,3,0,0,,1.000000
1000036,Floodways,0.000000,0.000000,0,0,0,0,,1.000000
1000035,Disasteraffectedarea,0.000000,557920.000000,0,4,0,0,,1.000000
1000034,ShellTabuMoney,0.000000,0.000000,0,0,0,0,,1.000000
1000033,WWIIsites,0.000000,1983087.000000,0,6,0,0,,1.000000
1000032,SacredSitesPlesTambu,0.000000,1946212.000000,0,5,0,0,,1.000000
1000031,Cemetary,0.000000,785191.000000,0,3,0,0,,1.000000
1000029,WildlifeMngtAreaWMA,21071160.000000,22975005.000000,0,25,0,0,yes,1.000000
1000028,ConservationAreaTerrestrialproposed,844662504.000000,910105963.000000,0,563,0,0,yes,1.000000
1000027,ConservationAreaTerrestrial,69920624.500000,70238737.000000,0,47,0,0,yes,1.000000
1000026,ConservationAreaMarineproposed,1953298.500000,2005824.000000,0,12,0,0,yes,1.000000
1000025,ConservationAreaMarine,488807.500000,812368.000000,0,4,0,0,yes,1.000000
1000024,Mangroves,1276430.400000,1374094.000000,0,5,0,0,yes,1.000000
1000023,Shellsmangroves,12553831.800000,13423034.000000,0,20,0,0,yes,1.000000
1000022,Seagrassbeds,423005.400000,471211.000000,0,1,0,0,yes,1.000000
1000017,Rubberplantationproposed,0.000000,0.000000,0,0,0,0,,1.000000
1000016,Spiceagriculturalactivity,0.000000,0.000000,0,0,0,0,,1.000000
1000015,Commercialfloriculture,0.000000,0.000000,0,0,0,0,,1.000000
1000014,Researchsites,4795989.300000,4836778.000000,0,14,0,0,yes,1.000000
1000013,OilPlamproposed,0.000000,160194660.000000,0,106,0,0,,1.000000
1000012,OilPalmexisting,0.000000,231781202.000000,0,185,0,0,,1.000000
1000010,Introducedcrops,0.000000,0.000000,0,0,0,0,,1.000000
1000009,FruitandVeggiefarming,0.000000,1251865.000000,0,5,0,0,,1.000000
1000008,Fishfarmpond,0.000000,0.000000,0,0,0,0,,1.000000
1000007,CattlefarmPigfarmChickenfarm,0.000000,3954029.000000,0,11,0,0,,1.000000
1000006,CashcropsVanilla,0.000000,0.000000,0,0,0,0,,1.000000
1000005,Cashcropscoconut,0.000000,10707953.000000,0,21,0,0,,1.000000
1000004,Cashcropscocoa,0.000000,11282595.000000,0,38,0,0,,1.000000
1000003,CashCropCoffee,0.000000,4090416.000000,0,13,0,0,,1.000000
1000002,BeetleNutFarm,0.000000,2548322.000000,0,12,0,0,,1.000000
1000001,StatelandGovtland,0.000000,13097177.000000,0,9,0,0,,1.000000
1000000,random,0.000000,0.000000,0,0,0,0,,1.000000
4673,GeneralizedBarrier,456578.600000,758549.000000,0,3,0,0,yes,1.000000
4672,GeneralizedFringing,6283155.600000,9116639.000000,0,48,0,0,yes,1.000000
4671,GeneralizedLagoon,2701846.600000,4341477.000000,0,10,0,0,yes,1.000000
4670,GeneralizedPatch,1453054.800000,2539556.000000,0,19,0,0,yes,1.000000
4657,OuterBarrierReefComplexreefflat,314005.400000,493283.000000,0,3,0,0,yes,1.000000
4656,OuterBarrierReefComplexpass,51239.800000,120466.000000,0,1,0,0,yes,1.000000
4655,OuterBarrierReefComplexforereef,91333.400000,144800.000000,0,2,0,0,yes,1.000000
4644,Oceanexposedfringingshallowterrace,31150.300000,89186.000000,0,4,0,0,yes,1.000000
4643,Oceanexposedfringingreefflat,2749575.700000,3056144.000000,0,25,0,0,yes,1.000000
4642,Oceanexposedfringingforereef,1249788.500000,1572407.000000,0,19,0,0,yes,1.000000
4641,Oceanexposedfringingenclosedlagoonorbasin,126597.600000,150254.000000,0,3,0,0,yes,1.000000
4640,Oceanexposedfringingdeepterrace,90396.000000,242254.000000,0,1,0,0,yes,1.000000
4639,Oceanexposedfringingchannel,2698.600000,26986.000000,0,1,0,0,yes,1.000000
4638,Lagoonexposedfringingshallowterrace,4584.300000,45843.000000,0,1,0,0,yes,1.000000
4637,Lagoonexposedfringingreefflat,208288.300000,274106.000000,0,8,0,0,yes,1.000000
4635,Intraseasexposedfringingshallowterrace,4232.000000,42320.000000,0,1,0,0,yes,1.000000
4634,Intraseasexposedfringingreefflat,377611.300000,945965.000000,0,10,0,0,yes,1.000000
4633,Intraseasexposedfringingforereef,24529.500000,131111.000000,0,2,0,0,yes,1.000000
4629,Diffusefringingdiffusefringing,134011.500000,384878.000000,0,4,0,0,yes,1.000000
4626,BarrierFringingReefComplexshallowterrace,44041.700000,228785.000000,0,1,0,0,yes,1.000000
4625,BarrierFringingReefComplexreefflat,815591.500000,1107754.000000,0,3,0,0,yes,1.000000
4624,BarrierFringingReefComplexpass,289020.100000,376588.000000,0,4,0,0,yes,1.000000
4622,BarrierFringingReefComplexenclosedbasin,131038.700000,442058.000000,0,1,0,0,yes,1.000000
4619,Continentallagoondeeplagoon,2701846.600000,4341477.000000,0,10,0,0,yes,1.000000
4618,Shelfpatchreefcomplexsubtidalreefflat,233751.400000,247681.000000,0,4,0,0,yes,1.000000
4616,Shelfpatchreefcomplexreefflat,756735.700000,1529263.000000,0,8,0,0,yes,1.000000
4615,Shelfpatchreefcomplexforereef,134398.000000,146558.000000,0,5,0,0,yes,1.000000
4614,Shelfpatchreefcomplexenclosedbasin,9080.500000,90805.000000,0,1,0,0,yes,1.000000
4612,Intraseaspatchreefcomplexsubtidalreefflat,47166.900000,97375.000000,0,3,0,0,yes,1.000000
4610,Intraseaspatchreefcomplexreefflat,77877.000000,157619.000000,0,2,0,0,yes,1.000000
4608,Intraseaspatchreefcomplexforereef,22185.300000,92507.000000,0,2,0,0,yes,1.000000
4601,Intralagoonpatchreefcomplexreefflat,171860.000000,177748.000000,0,6,0,0,yes,1.000000
3673,GeneralizedBarrier,133354.600000,800461.000000,0,2,0,0,yes,1.000000
3672,GeneralizedFringing,6568302.800000,9245447.000000,0,15,0,0,yes,1.000000
3671,GeneralizedLagoon,1381096.100000,2003783.000000,0,7,0,0,yes,1.000000
3670,GeneralizedPatch,483526.800000,2049330.000000,0,7,0,0,yes,1.000000
3658,OuterBarrierReefComplexsubtidalreefflat,14947.200000,138667.000000,0,1,0,0,yes,1.000000
3656,OuterBarrierReefComplexpass,22691.000000,165680.000000,0,1,0,0,yes,1.000000
3649,CoastalBarrierReefComplexreefflat,67172.600000,351291.000000,0,2,0,0,yes,1.000000
3647,CoastalBarrierReefComplexforereef,28543.800000,144823.000000,0,2,0,0,yes,1.000000
3643,Oceanexposedfringingreefflat,864248.000000,1317024.000000,0,5,0,0,yes,1.000000
3642,Oceanexposedfringingforereef,659453.100000,671210.000000,0,4,0,0,yes,1.000000
3641,Oceanexposedfringingenclosedlagoonorbasin,18099.000000,142452.000000,0,3,0,0,yes,1.000000
3638,Lagoonexposedfringingshallowterrace,85290.000000,194637.000000,0,1,0,0,yes,1.000000
3637,Lagoonexposedfringingreefflat,363225.200000,884455.000000,0,4,0,0,yes,1.000000
3635,Intraseasexposedfringingshallowterrace,2813531.200000,2813655.000000,0,6,0,0,yes,1.000000
3634,Intraseasexposedfringingreefflat,491361.100000,571863.000000,0,4,0,0,yes,1.000000
3633,Intraseasexposedfringingforereef,602497.100000,649007.000000,0,7,0,0,yes,1.000000
3629,Diffusefringingdiffusefringing,43311.200000,48696.000000,0,1,0,0,yes,1.000000
3626,BarrierFringingReefComplexshallowterrace,59981.300000,495986.000000,0,2,0,0,yes,1.000000
3625,BarrierFringingReefComplexreefflat,366105.200000,789107.000000,0,4,0,0,yes,1.000000
3623,BarrierFringingReefComplexforereef,191653.800000,571889.000000,0,3,0,0,yes,1.000000
3622,BarrierFringingReefComplexenclosedbasin,9546.600000,95466.000000,0,1,0,0,yes,1.000000
3621,Islandlagoondeeplagoon,1263769.100000,1646147.000000,0,5,0,0,yes,1.000000
3620,Continentallagoonshallowlagoonwithconstructions,117327.000000,357636.000000,0,2,0,0,yes,1.000000
3617,Shelfpatchreefcomplexshallowterrace,13509.100000,134654.000000,0,1,0,0,yes,1.000000
3616,Shelfpatchreefcomplexreefflat,140580.400000,469922.000000,0,2,0,0,yes,1.000000
3615,Shelfpatchreefcomplexforereef,23863.300000,122454.000000,0,1,0,0,yes,1.000000
3612,Intraseaspatchreefcomplexsubtidalreefflat,16929.500000,42320.000000,0,1,0,0,yes,1.000000
3610,Intraseaspatchreefcomplexreefflat,114649.400000,253765.000000,0,1,0,0,yes,1.000000
3608,Intraseaspatchreefcomplexforereef,70698.800000,246836.000000,0,1,0,0,yes,1.000000
3602,Intralagoonpatchreefcomplexshallowterrace,78714.400000,724668.000000,0,2,0,0,yes,1.000000
3601,Intralagoonpatchreefcomplexreefflat,24581.900000,54711.000000,0,2,0,0,yes,1.000000
2673,GeneralizedBarrier,5237072.600000,6695752.000000,0,19,0,0,yes,1.000000
2672,GeneralizedFringing,19171544.400000,20634196.000000,0,69,0,0,yes,1.000000
2671,GeneralizedLagoon,4532147.000000,11572045.000000,0,10,0,0,yes,1.000000
2670,GeneralizedPatch,10599149.500000,14178116.000000,0,67,0,0,yes,1.000000
2658,OuterBarrierReefComplexsubtidalreefflat,701955.500000,717345.000000,0,5,0,0,yes,1.000000
2657,OuterBarrierReefComplexreefflat,1601218.100000,1802946.000000,0,11,0,0,yes,1.000000
2656,OuterBarrierReefComplexpass,154465.200000,430028.000000,0,2,0,0,yes,1.000000
2655,OuterBarrierReefComplexforereef,619964.200000,622093.000000,0,5,0,0,yes,1.000000
2654,OuterBarrierReefComplexenclosedbasin,23040.800000,28794.000000,0,1,0,0,yes,1.000000
2651,CoastalBarrierReefComplexshallowterracewithconstructions,108498.700000,202303.000000,0,1,0,0,yes,1.000000
2650,CoastalBarrierReefComplexshallowterrace,110250.300000,452922.000000,0,2,0,0,yes,1.000000
2649,CoastalBarrierReefComplexreefflat,1194088.800000,1551297.000000,0,6,0,0,yes,1.000000
2648,CoastalBarrierReefComplexpass,44892.400000,58478.000000,0,1,0,0,yes,1.000000
2647,CoastalBarrierReefComplexforereef,65116.800000,118929.000000,0,1,0,0,yes,1.000000
2646,CoastalBarrierReefComplexenclosedlagoon,282214.800000,362443.000000,0,2,0,0,yes,1.000000
2645,CoastalBarrierReefComplexenclosedbasin,331367.000000,348174.000000,0,2,0,0,yes,1.000000
2638,Lagoonexposedfringingshallowterrace,377530.500000,788590.000000,0,4,0,0,yes,1.000000
2637,Lagoonexposedfringingreefflat,351703.100000,506892.000000,0,5,0,0,yes,1.000000
2635,Intraseasexposedfringingshallowterrace,1888853.600000,1923473.000000,0,10,0,0,yes,1.000000
2634,Intraseasexposedfringingreefflat,8380464.900000,8384772.000000,0,40,0,0,yes,1.000000
2633,Intraseasexposedfringingforereef,1337208.100000,1446688.000000,0,11,0,0,yes,1.000000
2632,Intraseasexposedfringingenclosedlagoonorbasins,159900.200000,282433.000000,0,3,0,0,yes,1.000000
2631,Fringingofcoastalbarriercomplexdiffusefringing,507504.000000,805903.000000,0,4,0,0,yes,1.000000
2629,Diffusefringingdiffusefringing,4458449.200000,4722903.000000,0,20,0,0,yes,1.000000
2628,Coastalfringingpatchforereef,5209.600000,40023.000000,0,1,0,0,yes,1.000000
2627,Bayexposedfringingbayexposedfringing,1704721.200000,1732519.000000,0,5,0,0,yes,1.000000
2621,Islandlagoondeeplagoon,185182.700000,387328.000000,0,1,0,0,yes,1.000000
2619,Continentallagoondeeplagoon,4346964.300000,11184717.000000,0,9,0,0,yes,1.000000
2618,Shelfpatchreefcomplexsubtidalreefflat,119511.600000,207927.000000,0,3,0,0,yes,1.000000
2616,Shelfpatchreefcomplexreefflat,153618.400000,347439.000000,0,4,0,0,yes,1.000000
2615,Shelfpatchreefcomplexforereef,84175.000000,100728.000000,0,1,0,0,yes,1.000000
2614,Shelfpatchreefcomplexenclosedbasin,3776.400000,37764.000000,0,1,0,0,yes,1.000000
2612,Intraseaspatchreefcomplexsubtidalreefflat,1684545.400000,1685442.000000,0,32,0,0,yes,1.000000
2610,Intraseaspatchreefcomplexreefflat,4727063.700000,4806874.000000,0,29,0,0,yes,1.000000
2609,Intraseaspatchreefcomplexhaasubtidalreefflat,97090.400000,132128.000000,0,2,0,0,yes,1.000000
2608,Intraseaspatchreefcomplexforereef,730935.400000,749109.000000,0,13,0,0,yes,1.000000
2607,Intraseaspatchreefcomplexfaroreefflat,632447.100000,746665.000000,0,4,0,0,yes,1.000000
2606,Intraseaspatchreefcomplexfaroenclosedlagoon,1052758.600000,3746537.000000,0,4,0,0,yes,1.000000
2605,Intraseaspatchreefcomplexenclosedbasin,14026.200000,25265.000000,0,3,0,0,yes,1.000000
2603,Intralagoonpatchreefcomplexsubtidalreefflat,104558.900000,144349.000000,0,5,0,0,yes,1.000000
2601,Intralagoonpatchreefcomplexreefflat,424731.200000,489440.000000,0,9,0,0,yes,1.000000
2600,Coastalfringingpatchreefflat,770630.200000,958449.000000,0,3,0,0,yes,1.000000
1673,GeneralizedBarrier,1103396.900000,1327583.000000,0,10,0,0,yes,1.000000
1672,GeneralizedFringing,5753685.300000,12512651.000000,0,64,0,0,yes,1.000000
1670,GeneralizedPatch,6245158.500000,12306155.000000,0,41,0,0,yes,1.000000
1658,OuterBarrierReefComplexsubtidalreefflat,511973.700000,515563.000000,0,7,0,0,yes,1.000000
1657,OuterBarrierReefComplexreefflat,288554.700000,346704.000000,0,3,0,0,yes,1.000000
1655,OuterBarrierReefComplexforereef,247893.400000,346065.000000,0,3,0,0,yes,1.000000
1653,OuterBarrierReefComplexbarrierreefpinnaclepatch,6481.400000,13503.000000,0,1,0,0,yes,1.000000
1652,FaroBarrierReefComplexforereef,48493.700000,105748.000000,0,1,0,0,yes,1.000000
1643,Oceanexposedfringingreefflat,125248.300000,176424.000000,0,1,0,0,yes,1.000000
1637,Lagoonexposedfringingreefflat,529330.600000,2556761.000000,0,15,0,0,yes,1.000000
1636,Lagoonexposedfringingforereef,69000.200000,374366.000000,0,5,0,0,yes,1.000000
1635,Intraseasexposedfringingshallowterrace,194598.100000,434008.000000,0,1,0,0,yes,1.000000
1634,Intraseasexposedfringingreefflat,3286180.600000,6309020.000000,0,42,0,0,yes,1.000000
1632,Intraseasexposedfringingenclosedlagoonorbasins,398307.100000,466854.000000,0,4,0,0,yes,1.000000
1630,Fringingofbarrierfringingcomplexshallowterrace,28340.300000,156325.000000,0,1,0,0,yes,1.000000
1629,Diffusefringingdiffusefringing,1000769.700000,1852460.000000,0,15,0,0,yes,1.000000
1626,BarrierFringingReefComplexshallowterrace,32659.400000,95541.000000,0,1,0,0,yes,1.000000
1625,BarrierFringingReefComplexreefflat,89251.000000,90892.000000,0,2,0,0,yes,1.000000
1618,Shelfpatchreefcomplexsubtidalreefflat,506806.500000,590116.000000,0,3,0,0,yes,1.000000
1613,Shelfpatchreefcomplexdeepterrace,1164764.900000,1290804.000000,0,1,0,0,yes,1.000000
1612,Intraseaspatchreefcomplexsubtidalreefflat,944674.700000,1036975.000000,0,20,0,0,yes,1.000000
1611,Intraseaspatchreefcomplexshallowterrace,102844.900000,273964.000000,0,3,0,0,yes,1.000000
1610,Intraseaspatchreefcomplexreefflat,2547467.500000,7369651.000000,0,28,0,0,yes,1.000000
1608,Intraseaspatchreefcomplexforereef,220567.100000,260743.000000,0,2,0,0,yes,1.000000
1605,Intraseaspatchreefcomplexenclosedbasin,82952.800000,245638.000000,0,4,0,0,yes,1.000000
1604,Intraseaspatchreefcomplexchannel,479595.900000,702091.000000,0,1,0,0,yes,1.000000
1603,Intralagoonpatchreefcomplexsubtidalreefflat,40032.300000,64773.000000,0,3,0,0,yes,1.000000
1601,Intralagoonpatchreefcomplexreefflat,155451.900000,471400.000000,0,5,0,0,yes,1.000000
