"","new_cost","area","perimeter","solution","scenario","best_solution","per_circle","fragmentation"
"1",36881075.4050808,347199999992.769,102439999.999255,"r00001",1,"NO",2088790.0510139,49.0427460383251
"2",36926517.3370551,346399999991.796,101919999.999158,"r00002",1,"NO",2086382.22306243,48.8501094730177
"3",36616211.4535233,346399999992.224,101919999.998932,"r00003",1,"YES",2086382.22306372,48.8501094728796
"4",36802860.1985339,346499999993.844,103099999.998679,"r00004",1,"NO",2086683.35350577,49.4085505716353
"5",36842158.1177518,346199999993.373,102759999.999095,"r00005",1,"NO",2085779.83176745,49.2669448778869
"6",36826802.298051,346499999992.576,102579999.998944,"r00006",1,"NO",2086683.35350195,49.1593512867152
"7",36920368.15805,346499999992.363,102839999.998906,"r00007",1,"NO",2086683.35350131,49.283950929281
"8",36722113.3118564,346399999991.482,102899999.999064,"r00008",1,"NO",2086382.22306148,49.3198220640859
"9",36858076.4880817,346699999992.616,102679999.998796,"r00009",1,"NO",2087285.48404513,49.1930791373126
"10",36889112.834904,346299999993.609,103299999.998859,"r00010",1,"NO",2086081.04916187,49.5186896215571
"11",36920359.6197868,346399999992.943,102039999.998719,"r00001",2,"NO",2086382.22306588,48.9076253002069
"12",36859620.1412036,346399999992.638,103259999.998832,"r00002",2,"NO",2086382.22306496,49.4923695463333
"13",36685056.627591,346399999992.856,102559999.998572,"r00003",2,"YES",2086382.22306562,49.1568605525578
"14",36997128.6476114,346499999993.038,102219999.998979,"r00004",2,"NO",2086683.35350335,48.9868287046816
"15",36760124.6897211,346399999993.552,102499999.998882,"r00005",2,"NO",2086382.22306772,49.1281026389169
"16",36938623.0089053,346299999992.008,102399999.998807,"r00006",2,"NO",2086081.04915704,49.0872586375232
"17",36803666.4391228,346299999993.159,103239999.998987,"r00007",2,"NO",2086081.04916051,49.4899275560424
"18",36798365.8362452,346299999992.395,102579999.998935,"r00008",2,"NO",2086081.04915821,49.1735448343816
"19",36794896.5344102,346499999993.139,103619999.998858,"r00009",2,"NO",2086683.35350365,49.6577498569081
"20",36928756.7896613,346399999992.134,102379999.998821,"r00010",2,"NO",2086382.22306345,49.0705868115076
"21",36873557.354306,346499999992.125,99039999.9991032,"r00001",3,"NO",2086683.3535006,47.4628792303129
"22",36659027.1011624,346399999991.263,99299999.9991442,"r00002",3,"NO",2086382.22306082,47.594347239724
"23",36807693.5314953,347399999992.437,100459999.998893,"r00003",3,"NO",2089391.5744382,48.0809826305079
"24",36718873.0894349,346399999992.127,98939999.9989949,"r00004",3,"NO",2086382.22306343,47.4217997571518
"25",36921117.8125634,346399999992.258,98919999.998973,"r00005",3,"NO",2086382.22306382,47.4122137858855
"26",36940839.5368723,346399999991.363,99579999.9990472,"r00006",3,"NO",2086382.22306112,47.7285508371252
"27",36967451.1415096,346299999991.814,99059999.9990294,"r00007",3,"NO",2086081.04915646,47.4861703187831
"28",36642784.9316942,346399999992.024,99439999.9992456,"r00008",3,"YES",2086382.22306312,47.6614490384475
"29",36906962.5469929,346299999991.931,99659999.9992047,"r00009",3,"NO",2086081.04915681,47.7737909749417
"30",36925609.124679,346399999991.541,98739999.9990061,"r00010",3,"NO",2086382.22306166,47.3259400447297
"31",36960995.4388281,346499999991.21,96279999.9989626,"r00001",4,"NO",2086683.35349784,46.1402061015014
"32",36959940.1111393,346899999991.943,96419999.9991908,"r00002",4,"NO",2087887.4409364,46.1806504070675
"33",36970441.5972223,346299999991.023,96719999.9989602,"r00003",4,"NO",2086081.04915408,46.3644497600805
"34",36906008.5766343,346399999991.014,96699999.9993009,"r00004",4,"NO",2086382.22306007,46.3481709777378
"35",36883299.2757927,346399999990.507,95999999.9991734,"r00005",4,"NO",2086382.22305855,46.0126619840738
"36",36953663.691853,346199999991.281,96879999.9992181,"r00006",4,"NO",2085779.83176115,46.4478553891359
"37",36815335.7184823,346299999990.922,96539999.9987348,"r00007",4,"YES",2086081.04915377,46.2781635631543
"38",37105722.9943555,346399999991.145,96959999.9992098,"r00008",4,"NO",2086382.22306047,46.4727886038932
"39",36924951.1441581,346399999990.591,95299999.999314,"r00009",4,"NO",2086382.2230588,45.6771529904989
"40",36859001.9617181,346199999991.105,96979999.9992691,"r00010",4,"NO",2085779.83176062,46.495799087964
"41",36841258.8113921,346499999990.744,94139999.9992773,"r00001",5,"YES",2086683.35349644,45.1146551974628
"42",36868504.2315357,346699999992.43,94839999.9993536,"r00002",5,"NO",2087285.48404458,45.4370045325952
"43",36933581.9225616,346499999989.861,93899999.9991905,"r00003",5,"NO",2086683.35349378,44.9996401427997
"44",37077015.1720815,346199999990.7,94659999.9991753,"r00004",5,"NO",2085779.8317594,45.3835052759751
"45",36974709.7290712,346699999990.731,94819999.9993575,"r00005",5,"NO",2087285.48403946,45.4274227097365
"46",36991666.5674971,346199999991.096,94819999.9992161,"r00006",5,"NO",2085779.8317606,45.4602151940356
"47",36908094.8711453,346599999989.629,94079999.9993432,"r00007",5,"NO",2086984.44048023,45.0793969396796
"48",36840105.975117,346399999989.769,94539999.999177,"r00008",5,"NO",2086382.22305632,45.31288608311
"49",37165967.5416045,346599999989.464,94939999.9993064,"r00009",5,"NO",2086984.44047973,45.4914747603402
"50",36892086.9165873,346299999990.542,94639999.9991517,"r00010",5,"NO",2086081.04915263,45.3673648191161
"51",36886470.4540965,346499999989.064,93619999.9992847,"r00001",6,"NO",2086683.35349138,44.8654559124375
"52",36815969.1498125,346499999991.132,93579999.9991537,"r00002",6,"YES",2086683.3534976,44.8462867364611
"53",37152595.4180917,346499999989.547,93519999.9992335,"r00003",6,"NO",2086683.35349283,44.8175329729321
"54",37096894.7570744,346399999991.184,93799999.9992487,"r00004",6,"NO",2086382.22306059,44.9582051469218
"55",36995106.7886613,346599999989.431,93819999.999327,"r00005",6,"NO",2086984.44047963,44.9548152729713
"56",37019832.5739756,347399999990.565,93559999.9992547,"r00006",6,"NO",2089391.57443257,44.7785858544315
"57",37062051.2671928,346399999989.865,93319999.9989785,"r00007",6,"NO",2086382.22305661,44.7281418369554
"58",36925130.0834111,346599999990.893,93019999.9993108,"r00008",6,"NO",2086984.44048403,44.5714870675973
"59",37105157.7966377,346499999990.41,93639999.9988688,"r00009",6,"NO",2086683.35349543,44.875040500041
"60",37189104.9662103,346699999991.424,94299999.9992119,"r00010",6,"NO",2087285.48404155,45.1782953123507
"61",37014330.7989415,347399999987.385,88819999.9990918,"r00001",7,"NO",2089391.57442301,42.5099828516442
"62",36886670.3796579,346499999989.167,89259999.9995897,"r00002",7,"NO",2086683.35349169,42.7760157525718
"63",37049449.0255048,346499999987.817,88919999.9993822,"r00003",7,"NO",2086683.35348762,42.6130777584264
"64",36831997.2869987,347599999987.357,89379999.9989053,"r00004",7,"YES",2089992.92472304,42.7656950134171
"65",37084235.2266037,346199999986.64,88779999.9992375,"r00005",7,"NO",2085779.83174717,42.5644157872934
"66",36928815.5359307,346199999987.505,89199999.9990137,"r00006",7,"NO",2085779.83174978,42.7657793220597
"67",37137859.7691014,346599999986.968,88959999.9995064,"r00007",7,"NO",2086984.44047222,42.6260964261802
"68",37061283.2179333,346499999988.945,89099999.9992186,"r00008",7,"NO",2086683.35349102,42.6993390492881
"69",36902326.0691999,346199999987.49,89019999.998941,"r00009",7,"NO",2085779.83174973,42.6794806642
"70",36926392.5754246,346399999987.88,89019999.9991852,"r00010",7,"NO",2086382.22305064,42.6671580191204
"71",37280790.3456746,346399999987.888,85199999.9993047,"r00001",8,"NO",2086382.22305066,40.8362375110382
"72",37408957.3876094,348399999985.063,84399999.999137,"r00002",8,"NO",2092396.59764946,40.3365213334555
"73",37308659.3511378,346599999985.491,84999999.9991412,"r00003",8,"NO",2086984.44046777,40.728621809988
"74",37191979.3598422,348199999985.981,84979999.9992249,"r00004",8,"NO",2091795.93836103,40.6253776674835
"75",37278324.4360638,347999999984.035,85479999.9989327,"r00005",8,"NO",2091195.1065351,40.8761476783313
"76",37023245.1013279,346499999986.075,85079999.9992107,"r00006",8,"NO",2086683.35348238,40.7728368835761
"77",37074369.9196436,347499999986.347,85659999.9994711,"r00007",8,"NO",2089692.27120125,40.9916814930027
"78",37016554.3952849,349199999985.003,84519999.9993988,"r00008",8,"YES",2094797.51249274,40.3475751213886
"79",37206865.0911935,349699999986.501,85659999.9993467,"r00009",8,"NO",2096296.68789314,40.8625365360083
"80",37174839.6665973,346399999986.073,85119999.9994912,"r00010",8,"NO",2086382.2230452,40.7978936262473
"81",37294494.3635541,351899999983.687,82699999.9996794,"r00001",9,"NO",2102880.36249997,39.3270114051391
"82",37273403.9579954,347499999986.658,81899999.9993348,"r00002",9,"NO",2089692.27120219,39.1923735030222
"83",37503432.7797914,346399999984.27,80859999.9991398,"r00003",9,"NO",2086382.22303977,38.7560817506058
"84",37156608.1095352,346999999984.336,81319999.9993812,"r00004",9,"YES",2088188.35428842,38.9428471968909
"85",37398530.3610461,347799999983.545,82479999.999305,"r00005",9,"NO",2090594.10203591,39.4528999766059
"86",37408663.5264207,346599999983.888,81459999.9995203,"r00006",9,"NO",2086984.44046294,39.0323945019209
"87",37403119.0779751,349799999984.109,81959999.9992583,"r00007",9,"NO",2096596.39432656,39.0919302451554
"88",37466603.2776294,348699999984.491,81259999.9995103,"r00008",9,"NO",2093297.26341773,38.8191402241825
"89",37281771.9248055,347899999985.423,80979999.999393,"r00009",9,"NO",2090894.62588443,38.7298331522275
"90",37528429.4190424,348299999984.963,80819999.9993022,"r00010",9,"NO",2092096.28956039,38.631109095024
"91",37982685.0521017,356199999976.557,77419999.9989292,"r00001",10,"NO",2115689.29962321,36.5932748313834
"92",37756244.6564086,348199999981.351,76379999.9992587,"r00002",10,"YES",2091795.93834712,36.5140779743612
"93",37728695.2700211,347599999981.857,77419999.9991435,"r00003",10,"NO",2089992.92470651,37.0431876031425
"94",37988434.2853595,349199999979.944,77679999.9991729,"r00004",10,"NO",2094797.51247757,37.082343060117
"95",37834697.0414163,349899999981.399,76919999.999497,"r00005",10,"NO",2096896.05792241,36.6827910753521
"96",37939204.4356712,349299999980.726,77379999.9993009,"r00006",10,"NO",2095097.43337952,36.9338431551998
"97",37932655.8197802,348799999980.845,77139999.9992467,"r00007",10,"NO",2093597.39922645,36.8456705323328
"98",37896950.8937226,347799999981.403,77079999.9994429,"r00008",10,"NO",2090594.10202948,36.8699021606424
"99",37806352.0262074,348199999981.247,77319999.9991842,"r00009",10,"NO",2091795.93834681,36.9634525919827
"100",37947958.1430334,353499999981.448,77559999.9995735,"r00010",10,"NO",2107655.57241757,36.7991815240518
"101",38572989.9241651,352299999978.429,75239999.99903,"r00001",11,"NO",2104075.18096851,35.7591785120515
"102",38185765.5454429,352699999979.281,74519999.9992737,"r00002",11,"YES",2105269.32135157,35.3968963702146
"103",38442962.7282291,352399999975.728,75059999.9992207,"r00003",11,"NO",2104373.7795827,35.6685683539097
"104",38385068.0133756,347499999978.568,74939999.9992243,"r00004",11,"NO",2089692.27117786,35.8617395646413
"105",38554821.5407858,348799999979.813,73419999.9992867,"r00005",11,"NO",2093597.39922336,35.0688246109413
"106",38413168.50257,350399999981.404,74799999.9993744,"r00006",11,"NO",2098393.7340351,35.646313075639
"107",38533114.5063617,355199999978.741,75539999.9994179,"r00007",11,"NO",2112717.40702661,35.7549001812463
"108",38304357.5503887,353499999978.406,75279999.9994173,"r00008",11,"NO",2107655.5724085,35.7174108449759
"109",38401841.598159,350999999980.561,75319999.9996324,"r00009",11,"NO",2100189.53558858,35.8634298111212
"110",38461994.2590631,351999999980.195,74139999.9992654,"r00010",11,"NO",2103179.13074601,35.2513958109538
"111",39746194.7215447,354399999975.451,69939999.99942,"r00001",12,"NO",2110336.87960486,33.1416280857089
"112",39780817.5118482,359499999976.832,70999999.9997546,"r00002",12,"NO",2125467.06292311,33.4044226035241
"113",39612955.3767872,352399999977.588,71079999.9995151,"r00003",12,"NO",2104373.77958825,33.7772693658172
"114",39771386.9961098,353299999974.495,70259999.9993883,"r00004",12,"NO",2107059.2629854,33.3450516716079
"115",39783581.928117,351499999977.939,70299999.9993254,"r00005",12,"NO",2101684.86473829,33.4493535062305
"116",39771481.8282914,357399999973.985,70559999.9993801,"r00006",12,"NO",2119250.06953994,33.294796595051
"117",39851083.3222421,351799999977.836,70199999.9996583,"r00007",12,"NO",2102581.55177226,33.3875277943379
"118",39590461.6934124,349999999976.476,69539999.9993599,"r00008",12,"YES",2097195.67869336,33.1585653670077
"119",39564194.6016105,356299999973.982,71399999.9991083,"r00009",12,"NO",2115986.25930539,33.7431302708679
"120",39650923.859826,348599999977.375,69839999.9993922,"r00010",12,"NO",2092997.08453722,33.3684172402154
"121",41051828.5972426,349299999975.726,67299999.9992545,"r00001",13,"NO",2095097.43336452,32.1226110669121
"122",41295846.0060043,357199999973.313,68899999.9994132,"r00002",13,"NO",2118657.02347354,32.5206011336614
"123",40730958.7613618,351099999973.459,67139999.9996239,"r00003",13,"YES",2100488.68656034,31.9639902986429
"124",41257610.5517391,356199999970.25,68239999.9993473,"r00004",13,"NO",2115689.29960448,32.2542634271037
"125",41036270.2822061,353399999972.228,68339999.9994847,"r00005",13,"NO",2107357.43877624,32.4292399295919
"126",41032204.6252033,359199999972.046,68219999.9995478,"r00006",13,"NO",2124580.03481312,32.109875307921
"127",41351271.5038694,352899999972.997,68299999.9993127,"r00007",13,"NO",2105866.1375947,32.4332106300566
"128",40831913.597638,359699999973.543,68679999.9995512,"r00008",13,"NO",2126058.2093754,32.3039132685498
"129",41018166.499315,350399999973.678,67919999.9993505,"r00009",13,"NO",2098393.73401197,32.3676147609785
"130",41229734.5040885,356599999972.909,68519999.9994765,"r00010",13,"NO",2116876.88842314,32.3684387950009
"131",43167956.0329207,364599999970.571,66879999.9994503,"r00001",14,"NO",2140490.30028766,31.2451777942943
"132",42562976.7129507,356399999976.074,66619999.9994696,"r00002",14,"NO",2116283.17733165,31.4797191193801
"133",43029053.6630054,349699999971.36,65419999.9992773,"r00003",14,"NO",2096296.68784776,31.2074146653559
"134",42906565.0458486,350399999975.876,65759999.999561,"r00004",14,"NO",2098393.73401855,31.3382559876533
"135",43089095.069026,351399999970.86,65339999.9993628,"r00005",14,"NO",2101385.88401075,31.0937655461231
"136",43155410.2396616,355599999973.37,66879999.9994948,"r00006",14,"NO",2113906.66542577,31.6381045073361
"137",43270827.6589883,354999999972.614,65899999.9996414,"r00007",14,"NO",2112122.52669048,31.2008414127855
"138",42828833.2067644,361599999971.751,66779999.9997572,"r00008",14,"YES",2131665.92452882,31.3276105938215
"139",42817141.144143,358199999973.416,66779999.9996154,"r00009",14,"NO",2121620.59608437,31.4759387813559
"140",42738111.3054371,358299999971.79,67559999.9997785,"r00010",14,"NO",2121916.72569175,31.8391382573007
"141",44682519.2132959,363299999969.289,65859999.99965,"r00001",15,"NO",2136670.87868271,30.8236521856157
"142",45258462.6562641,357499999971.257,65179999.9992618,"r00002",15,"NO",2119546.53033903,30.7518608656523
"143",44776553.8283992,356699999971.309,65619999.9997316,"r00003",15,"NO",2117173.68153427,30.994150632072
"144",45142943.6571082,358499999971.452,65019999.9998046,"r00004",15,"NO",2122508.86096832,30.6335588017954
"145",44615253.1417683,366499999967.08,66679999.9993295,"r00005",15,"NO",2146060.30431322,31.0708882995105
"146",44334395.6731061,347899999971.23,63699999.999257,"r00006",15,"NO",2090894.62584178,30.4654281530863
"147",45148069.7998181,360799999969.711,65639999.9997283,"r00007",15,"NO",2129306.58132646,30.8269370767819
"148",44394853.1526398,353999999972.346,64859999.9994153,"r00008",15,"NO",2109145.6083295,30.7517886594781
"149",44505851.6027981,361299999966.974,64919999.9996369,"r00009",15,"YES",2130781.47695932,30.4676949286603
"150",44622969.2019746,351899999974.965,64279999.9996088,"r00010",15,"NO",2102880.36247391,30.5675972569297
"151",47274352.7155231,358299999970.709,63979999.9997254,"r00001",16,"NO",2121916.72568855,30.1519843946582
"152",47560769.8736271,366199999970.005,66519999.9999253,"r00002",16,"NO",2145181.79150425,31.009026956769
"153",47806284.5433781,364399999972.937,64019999.9996536,"r00003",16,"YES",2139903.14068941,29.917241945366
"154",47199057.0708801,364399999969.863,64419999.9997875,"r00004",16,"NO",2139903.14068038,30.1041662938563
"155",47980423.5584781,361999999968.66,65679999.9994614,"r00005",16,"NO",2132844.61740751,30.7945545884613
"156",47748679.2277928,357599999972.246,62899999.9999171,"r00006",16,"NO",2119842.94968898,29.672009433126
"157",47574876.7364775,367399999967.042,66079999.9999875,"r00007",16,"NO",2148693.6876394,30.7535691942133
"158",47657523.4627816,364099999966.005,65419999.9999197,"r00008",16,"NO",2139022.09905858,30.5840692476773
"159",47679433.7285041,366399999966.048,63599999.9998392,"r00009",16,"NO",2145767.50666855,29.6397441951121
"160",47192532.954715,352199999970.712,62819999.9995755,"r00010",16,"NO",2103776.53994174,29.8605858592354
"161",50560125.2962389,364599999971.879,62199999.9998529,"r00001",17,"NO",2140490.3002915,29.0587628411034
"162",51464071.9729498,389599999968.168,65499999.9998479,"r00002",17,"NO",2212658.57984333,29.6023980367028
"163",50870053.5166077,369199999970.822,63419999.9998008,"r00003",17,"NO",2153950.7957367,29.4435695213315
"164",51250209.3441719,373899999968.667,66499999.9998651,"r00004",17,"NO",2167617.57981318,30.67884326976
"165",51700575.1070645,369299999967.207,64879999.9997052,"r00005",17,"NO",2154242.48112202,30.1173152828706
"166",50379062.9696174,363299999969.461,63879999.999762,"r00006",17,"NO",2136670.87868322,29.8969769453355
"167",50908936.3196148,368199999969.893,63759999.9997706,"r00007",17,"NO",2151031.7663458,29.6415892119004
"168",50817168.4786599,373399999970.72,63339999.9996256,"r00008",17,"NO",2166167.76520974,29.240579154077
"169",51301389.9421841,371699999969.115,64919999.9998022,"r00009",17,"YES",2161231.12067386,30.0384347508194
"170",50625698.9904425,375299999970.101,63999999.9996269,"r00010",17,"NO",2171671.9114989,29.4703816265938
"171",55649076.3005374,376699999969.097,64999999.9994841,"r00001",18,"NO",2175718.68816737,29.8751857733199
"172",53002372.4249738,374499999969.427,63539999.9994012,"r00002",18,"NO",2169356.07835443,29.2897973889098
"173",52587210.7160103,378399999968.343,63299999.9995084,"r00003",18,"NO",2180622.534983,29.0284077065184
"174",55087554.3116837,378999999965.416,64399999.9998959,"r00004",18,"NO",2182350.67356452,29.5094646245412
"175",54180241.2939053,367299999969.223,63279999.9997116,"r00005",18,"NO",2148401.24889821,29.4544606284158
"176",53403395.9785534,390599999966.59,65539999.9996144,"r00006",18,"NO",2215496.4142487,29.5825349019306
"177",53228953.1350335,364999999965.5,63139999.9995832,"r00007",18,"YES",2141664.13655539,29.4817468910584
"178",54855123.2918895,391199999965.354,65519999.9996154,"r00008",18,"NO",2217197.37143582,29.5508198068923
"179",53913506.3044533,368799999968.836,62859999.9993425,"r00009",18,"NO",2152783.65893651,29.1994041010121
"180",53395483.8459367,373499999968.621,63019999.9997033,"r00010",18,"NO",2166457.80574394,29.0889579444465
"181",57421243.8130685,383599999966.078,64739999.9998302,"r00001",19,"NO",2195554.54663324,29.4868556552627
"182",56442015.5284495,381599999968.521,64039999.9995079,"r00002",19,"NO",2189823.51481664,29.2443658432768
"183",56694814.6458238,371099999968.663,63859999.9995091,"r00003",19,"NO",2159486.08113016,29.5718507090762
"184",57954526.4205305,389899999967.137,65299999.999614,"r00004",19,"YES",2213510.31217965,29.5006531662881
"185",57271574.9834386,414299999965.694,68799999.9996829,"r00005",19,"NO",2281720.26004458,30.1526883923705
"186",57646659.8842239,389199999963.761,65439999.9996258,"r00006",19,"NO",2211522.42644139,29.5904754196533
"187",56474802.2805354,405699999965.963,66179999.9998997,"r00007",19,"NO",2257914.20514992,29.3102367879853
"188",56491051.887616,371899999970.862,64599999.9994894,"r00008",19,"NO",2161812.48750071,29.8823327060035
"189",56659165.7148947,394799999969.096,65519999.9997674,"r00009",19,"NO",2227375.83675514,29.4157810813004
"190",56364955.1468942,382999999967.897,64079999.999807,"r00010",19,"NO",2193836.80908497,29.2091005741371
"191",59714324.2812445,387999999969.507,64679999.9994059,"r00001",20,"NO",2208110.45873801,29.2920128807198
"192",60256637.3301465,392099999968.152,65339999.9997876,"r00002",20,"NO",2219746.36332398,29.435795494195
"193",60125296.4528447,402199999967.197,65559999.9996062,"r00003",20,"NO",2248153.52248975,29.1617095290721
"194",61818883.344079,414899999962.132,68639999.9994273,"r00004",20,"NO",2283371.88548466,30.0608063170832
"195",60184614.5269472,401499999962.855,66499999.9999027,"r00005",20,"NO",2246196.29623024,29.6056048669962
"196",61023386.7369805,395899999967.913,65079999.9999,"r00006",20,"NO",2230476.65888293,29.1776198332841
"197",60742885.3378021,388499999964.859,63559999.9993025,"r00007",20,"NO",2209532.75224355,28.7662628828489
"198",60253841.1789411,402099999966.813,65679999.9993872,"r00008",20,"NO",2247874.02307531,29.2187192543515
"199",59583654.6125919,391199999971.293,62799999.999843,"r00009",20,"YES",2217197.37145266,28.3240458465355
"200",60516644.496715,394499999972.023,65799999.9994641,"r00010",20,"NO",2226529.40852195,29.5527199181008
